timestamp,elapsed_ms,counts,temp_c,temp_f
1784433676,35827646,56,14.000000,57.200001
1784433686,35837658,55,13.750000,56.750000
1784433696,35847670,57,14.250000,57.650002
1784433706,35857682,55,13.750000,56.750000
1784433716,35867694,52,13.000000,55.400002
1784433726,35877706,55,13.750000,56.750000
1784433736,35887718,52,13.000000,55.400002
1784433746,35897730,54,13.500000,56.299999
1784433756,35907742,54,13.500000,56.299999
1784433766,35917754,55,13.750000,56.750000
1784433776,35927765,55,13.750000,56.750000
1784433786,35937777,54,13.500000,56.299999
1784433796,35947789,54,13.500000,56.299999
1784433806,35957801,56,14.000000,57.200001
1784433816,35967813,54,13.500000,56.299999
1784433826,35977825,54,13.500000,56.299999
1784433836,35987837,52,13.000000,55.400002
1784433846,35997849,53,13.250000,55.849998
1784433856,36007861,54,13.500000,56.299999
1784433866,36017873,54,13.500000,56.299999
1784433876,36027884,52,13.000000,55.400002
1784433886,36037896,54,13.500000,56.299999
1784433896,36047908,54,13.500000,56.299999
1784433906,36057920,53,13.250000,55.849998
1784433916,36067932,53,13.250000,55.849998
1784433926,36077944,53,13.250000,55.849998
1784433936,36087956,53,13.250000,55.849998
1784433946,36097968,55,13.750000,56.750000
1784433956,36107980,54,13.500000,56.299999
1784433966,36117992,53,13.250000,55.849998
1784433976,36128004,52,13.000000,55.400002
1784433986,36138015,53,13.250000,55.849998
1784433996,36148027,53,13.250000,55.849998
1784434006,36158039,52,13.000000,55.400002
1784434016,36168051,53,13.250000,55.849998
1784434026,36178063,52,13.000000,55.400002
1784434036,36188075,54,13.500000,56.299999
1784434046,36198087,51,12.750000,54.950001
1784434056,36208099,52,13.000000,55.400002
1784434066,36218111,53,13.250000,55.849998
1784434076,36228123,54,13.500000,56.299999
1784434086,36238134,53,13.250000,55.849998
1784434096,36248146,52,13.000000,55.400002
1784434106,36258158,53,13.250000,55.849998
1784434116,36268170,52,13.000000,55.400002
1784434126,36278182,52,13.000000,55.400002
1784434136,36288194,53,13.250000,55.849998
1784434146,36298206,53,13.250000,55.849998
1784434156,36308218,51,12.750000,54.950001
1784434166,36318230,52,13.000000,55.400002
1784434176,36328242,53,13.250000,55.849998
1784434186,36338254,52,13.000000,55.400002
1784434196,36348265,51,12.750000,54.950001
1784434206,36358277,51,12.750000,54.950001
1784434216,36368289,51,12.750000,54.950001
1784434226,36378301,52,13.000000,55.400002
1784434236,36388313,52,13.000000,55.400002
1784434246,36398325,52,13.000000,55.400002
1784434256,36408337,54,13.500000,56.299999
1784434266,36418349,52,13.000000,55.400002
1784434276,36428361,51,12.750000,54.950001
1784434286,36438373,49,12.250000,54.049999
1784434296,36448385,51,12.750000,54.950001
1784434306,36458396,53,13.250000,55.849998
1784434316,36468408,52,13.000000,55.400002
1784434326,36478420,51,12.750000,54.950001
1784434336,36488432,51,12.750000,54.950001
1784434346,36498444,51,12.750000,54.950001
1784434356,36508456,51,12.750000,54.950001
1784434366,36518468,49,12.250000,54.049999
1784434376,36528480,50,12.500000,54.500000
1784434386,36538492,52,13.000000,55.400002
1784434396,36548504,51,12.750000,54.950001
1784434406,36558515,50,12.500000,54.500000
1784434416,36568527,50,12.500000,54.500000
1784434426,36578539,52,13.000000,55.400002
1784434436,36588551,52,13.000000,55.400002
1784434446,36598563,51,12.750000,54.950001
1784434456,36608575,50,12.500000,54.500000
1784434466,36618587,51,12.750000,54.950001
1784434476,36628599,51,12.750000,54.950001
1784434486,36638611,51,12.750000,54.950001
1784434497,36648623,51,12.750000,54.950001
1784434507,36658635,51,12.750000,54.950001
1784434517,36668646,51,12.750000,54.950001
1784434527,36678658,51,12.750000,54.950001
1784434537,36688670,50,12.500000,54.500000
1784434547,36698682,51,12.750000,54.950001
1784434557,36708694,50,12.500000,54.500000
1784434567,36718706,51,12.750000,54.950001
1784434577,36728718,51,12.750000,54.950001
1784434587,36738730,50,12.500000,54.500000
1784434597,36748742,49,12.250000,54.049999
1784434607,36758754,50,12.500000,54.500000
1784434617,36768765,49,12.250000,54.049999
1784434627,36778777,50,12.500000,54.500000
1784434637,36788789,50,12.500000,54.500000
1784434647,36798801,48,12.000000,53.599998
1784434657,36808813,51,12.750000,54.950001
1784434667,36818825,50,12.500000,54.500000
1784434677,36828837,50,12.500000,54.500000
1784434687,36838849,50,12.500000,54.500000
1784434697,36848861,50,12.500000,54.500000
1784434707,36858873,49,12.250000,54.049999
1784434717,36868885,49,12.250000,54.049999
1784434727,36878896,48,12.000000,53.599998
1784434737,36888908,50,12.500000,54.500000
1784434747,36898920,49,12.250000,54.049999
1784434757,36908932,50,12.500000,54.500000
1784434767,36918944,50,12.500000,54.500000
1784434777,36928956,49,12.250000,54.049999
1784434787,36938968,49,12.250000,54.049999
1784434797,36948980,49,12.250000,54.049999
1784434807,36958992,50,12.500000,54.500000
1784434817,36969004,50,12.500000,54.500000
1784434827,36979015,49,12.250000,54.049999
1784434837,36989027,49,12.250000,54.049999
1784434847,36999039,48,12.000000,53.599998
1784434857,37009051,49,12.250000,54.049999
1784434867,37019063,50,12.500000,54.500000
1784434877,37029075,49,12.250000,54.049999
1784434887,37039087,49,12.250000,54.049999
1784434897,37049099,49,12.250000,54.049999
1784434907,37059111,49,12.250000,54.049999
1784434917,37069123,50,12.500000,54.500000
1784434927,37079135,48,12.000000,53.599998
1784434937,37089146,51,12.750000,54.950001
1784434947,37099158,49,12.250000,54.049999
1784434957,37109170,49,12.250000,54.049999
1784434967,37119182,49,12.250000,54.049999
1784434977,37129194,49,12.250000,54.049999
1784434987,37139206,49,12.250000,54.049999
1784434997,37149218,50,12.500000,54.500000
1784435007,37159230,50,12.500000,54.500000
1784435017,37169242,50,12.500000,54.500000
1784435027,37179254,49,12.250000,54.049999
1784435037,37189265,49,12.250000,54.049999
1784435047,37199277,48,12.000000,53.599998
1784435057,37209289,50,12.500000,54.500000
1784435067,37219301,48,12.000000,53.599998
1784435077,37229313,49,12.250000,54.049999
1784435087,37239325,48,12.000000,53.599998
1784435097,37249337,49,12.250000,54.049999
1784435107,37259349,49,12.250000,54.049999
1784435117,37269361,50,12.500000,54.500000
1784435127,37279373,48,12.000000,53.599998
1784435137,37289385,50,12.500000,54.500000
1784435147,37299396,49,12.250000,54.049999
1784435157,37309408,49,12.250000,54.049999
1784435167,37319420,49,12.250000,54.049999
1784435177,37329432,48,12.000000,53.599998
1784435187,37339444,48,12.000000,53.599998
1784435197,37349456,48,12.000000,53.599998
1784435207,37359468,47,11.750000,53.150002
1784435217,37369480,51,12.750000,54.950001
1784435227,37379492,47,11.750000,53.150002
1784435237,37389504,49,12.250000,54.049999
1784435247,37399516,49,12.250000,54.049999
1784435257,37409527,48,12.000000,53.599998
1784435267,37419539,48,12.000000,53.599998
1784435277,37429551,50,12.500000,54.500000
1784435287,37439563,48,12.000000,53.599998
1784435297,37449575,48,12.000000,53.599998
1784435307,37459587,48,12.000000,53.599998
1784435317,37469599,47,11.750000,53.150002
1784435327,37479611,48,12.000000,53.599998
1784435338,37489623,48,12.000000,53.599998
1784435348,37499635,48,12.000000,53.599998
1784435358,37509646,49,12.250000,54.049999
1784435368,37519658,48,12.000000,53.599998
1784435378,37529670,48,12.000000,53.599998
1784435388,37539682,49,12.250000,54.049999
1784435398,37549694,47,11.750000,53.150002
1784435408,37559706,47,11.750000,53.150002
1784435418,37569718,48,12.000000,53.599998
1784435428,37579730,49,12.250000,54.049999
1784435438,37589742,48,12.000000,53.599998
1784435448,37599754,49,12.250000,54.049999
1784435458,37609766,49,12.250000,54.049999
1784435468,37619777,47,11.750000,53.150002
1784435478,37629789,47,11.750000,53.150002
1784435488,37639801,46,11.500000,52.700001
1784435498,37649813,48,12.000000,53.599998
1784435508,37659825,49,12.250000,54.049999
1784435518,37669837,47,11.750000,53.150002
1784435528,37679849,49,12.250000,54.049999
1784435538,37689861,48,12.000000,53.599998
1784435548,37699873,48,12.000000,53.599998
1784435558,37709885,47,11.750000,53.150002
1784435568,37719896,49,12.250000,54.049999
1784435578,37729908,49,12.250000,54.049999
1784435588,37739920,47,11.750000,53.150002
1784435598,37749932,48,12.000000,53.599998
1784435608,37759944,47,11.750000,53.150002
1784435618,37769956,49,12.250000,54.049999
1784435628,37779968,48,12.000000,53.599998
1784435638,37789980,48,12.000000,53.599998
1784435648,37799992,48,12.000000,53.599998
1784435658,37810004,47,11.750000,53.150002
1784435668,37820016,47,11.750000,53.150002
1784435678,37830027,47,11.750000,53.150002
1784435688,37840039,47,11.750000,53.150002
1784435698,37850051,48,12.000000,53.599998
1784435708,37860063,47,11.750000,53.150002
1784435718,37870075,49,12.250000,54.049999
1784435728,37880087,48,12.000000,53.599998
1784435738,37890099,46,11.500000,52.700001
1784435748,37900111,48,12.000000,53.599998
1784435758,37910123,48,12.000000,53.599998
1784435768,37920135,48,12.000000,53.599998
1784435778,37930147,48,12.000000,53.599998
1784435788,37940158,48,12.000000,53.599998
1784435798,37950170,47,11.750000,53.150002
1784435808,37960182,47,11.750000,53.150002
1784435818,37970194,47,11.750000,53.150002
1784435828,37980206,48,12.000000,53.599998
1784435838,37990218,48,12.000000,53.599998
1784435848,38000230,47,11.750000,53.150002
1784435858,38010242,47,11.750000,53.150002
1784435868,38020254,48,12.000000,53.599998
1784435878,38030266,48,12.000000,53.599998
1784435888,38040277,47,11.750000,53.150002
1784435898,38050289,47,11.750000,53.150002
1784435908,38060301,47,11.750000,53.150002
1784435918,38070313,47,11.750000,53.150002
1784435928,38080325,49,12.250000,54.049999
1784435938,38090337,46,11.500000,52.700001
1784435948,38100349,48,12.000000,53.599998
1784435958,38110361,47,11.750000,53.150002
1784435968,38120373,48,12.000000,53.599998
1784435978,38130385,48,12.000000,53.599998
1784435988,38140397,48,12.000000,53.599998
1784435998,38150408,47,11.750000,53.150002
1784436008,38160420,47,11.750000,53.150002
1784436018,38170432,46,11.500000,52.700001
1784436028,38180444,46,11.500000,52.700001
1784436038,38190456,47,11.750000,53.150002
1784436048,38200468,47,11.750000,53.150002
1784436058,38210480,47,11.750000,53.150002
1784436068,38220492,48,12.000000,53.599998
1784436078,38230504,46,11.500000,52.700001
1784436088,38240516,47,11.750000,53.150002
1784436098,38250527,47,11.750000,53.150002
1784436108,38260539,47,11.750000,53.150002
1784436118,38270551,47,11.750000,53.150002
1784436128,38280563,48,12.000000,53.599998
1784436138,38290575,47,11.750000,53.150002
1784436148,38300587,47,11.750000,53.150002
1784436158,38310599,47,11.750000,53.150002
1784436168,38320611,48,12.000000,53.599998
1784436178,38330623,47,11.750000,53.150002
1784436189,38340635,47,11.750000,53.150002
1784436199,38350647,47,11.750000,53.150002
1784436209,38360658,48,12.000000,53.599998
1784436219,38370670,47,11.750000,53.150002
1784436229,38380682,47,11.750000,53.150002
1784436239,38390694,46,11.500000,52.700001
1784436249,38400706,48,12.000000,53.599998
1784436259,38410718,47,11.750000,53.150002
1784436269,38420730,47,11.750000,53.150002
1784436279,38430742,47,11.750000,53.150002
1784436289,38440754,47,11.750000,53.150002
1784436299,38450766,47,11.750000,53.150002
1784436309,38460777,47,11.750000,53.150002
1784436319,38470789,46,11.500000,52.700001
1784436329,38480801,46,11.500000,52.700001
1784436339,38490813,48,12.000000,53.599998
1784436349,38500825,47,11.750000,53.150002
1784436359,38510837,47,11.750000,53.150002
1784436369,38520849,46,11.500000,52.700001
1784436379,38530861,46,11.500000,52.700001
1784436389,38540873,46,11.500000,52.700001
1784436399,38550885,47,11.750000,53.150002
1784436409,38560897,46,11.500000,52.700001
1784436419,38570908,46,11.500000,52.700001
1784436429,38580920,47,11.750000,53.150002
1784436439,38590932,47,11.750000,53.150002
1784436449,38600944,46,11.500000,52.700001
1784436459,38610956,47,11.750000,53.150002
1784436469,38620968,46,11.500000,52.700001
1784436479,38630980,47,11.750000,53.150002
1784436489,38640992,46,11.500000,52.700001
1784436499,38651004,46,11.500000,52.700001
1784436509,38661016,46,11.500000,52.700001
1784436519,38671028,46,11.500000,52.700001
1784436529,38681039,46,11.500000,52.700001
1784436539,38691051,45,11.250000,52.250000
1784436549,38701063,48,12.000000,53.599998
1784436559,38711075,45,11.250000,52.250000
1784436569,38721087,46,11.500000,52.700001
1784436579,38731099,45,11.250000,52.250000
1784436589,38741111,47,11.750000,53.150002
1784436599,38751123,46,11.500000,52.700001
1784436609,38761135,45,11.250000,52.250000
1784436619,38771147,46,11.500000,52.700001
1784436629,38781158,47,11.750000,53.150002
1784436639,38791170,46,11.500000,52.700001
1784436649,38801182,47,11.750000,53.150002
1784436659,38811194,45,11.250000,52.250000
1784436669,38821206,44,11.000000,51.799999
1784436679,38831218,46,11.500000,52.700001
1784436689,38841230,45,11.250000,52.250000
1784436699,38851242,47,11.750000,53.150002
1784436709,38861254,46,11.500000,52.700001
1784436719,38871266,46,11.500000,52.700001
1784436729,38881278,46,11.500000,52.700001
1784436739,38891289,46,11.500000,52.700001
1784436749,38901301,47,11.750000,53.150002
1784436759,38911313,46,11.500000,52.700001
1784436769,38921325,46,11.500000,52.700001
1784436779,38931337,46,11.500000,52.700001
1784436789,38941349,47,11.750000,53.150002
1784436799,38951361,45,11.250000,52.250000
1784436809,38961373,46,11.500000,52.700001
1784436819,38971385,46,11.500000,52.700001
1784436829,38981397,45,11.250000,52.250000
1784436839,38991408,45,11.250000,52.250000
1784436849,39001420,46,11.500000,52.700001
1784436859,39011432,45,11.250000,52.250000
1784436869,39021444,45,11.250000,52.250000
1784436879,39031456,44,11.000000,51.799999
1784436889,39041468,47,11.750000,53.150002
1784436899,39051480,46,11.500000,52.700001
1784436909,39061492,46,11.500000,52.700001
1784436919,39071504,44,11.000000,51.799999
1784436929,39081516,44,11.000000,51.799999
1784436939,39091528,44,11.000000,51.799999
1784436949,39101539,46,11.500000,52.700001
1784436959,39111551,46,11.500000,52.700001
1784436969,39121563,46,11.500000,52.700001
1784436979,39131575,46,11.500000,52.700001
1784436989,39141587,47,11.750000,53.150002
1784436999,39151599,46,11.500000,52.700001
1784437009,39161611,45,11.250000,52.250000
1784437019,39171623,46,11.500000,52.700001
1784437030,39181635,46,11.500000,52.700001
1784437040,39191647,45,11.250000,52.250000
1784437050,39201659,46,11.500000,52.700001
1784437060,39211670,46,11.500000,52.700001
1784437070,39221682,47,11.750000,53.150002
1784437080,39231694,46,11.500000,52.700001
1784437090,39241706,47,11.750000,53.150002
1784437100,39251718,46,11.500000,52.700001
1784437110,39261730,46,11.500000,52.700001
1784437120,39271742,45,11.250000,52.250000
1784437130,39281754,46,11.500000,52.700001
1784437140,39291766,45,11.250000,52.250000
1784437150,39301778,46,11.500000,52.700001
1784437160,39311789,45,11.250000,52.250000
1784437170,39321801,45,11.250000,52.250000
1784437180,39331813,45,11.250000,52.250000
1784437190,39341825,45,11.250000,52.250000
1784437200,39351837,45,11.250000,52.250000
1784437210,39361849,46,11.500000,52.700001
1784437220,39371861,45,11.250000,52.250000
1784437230,39381873,46,11.500000,52.700001
1784437240,39391885,45,11.250000,52.250000
1784437250,39401897,46,11.500000,52.700001
1784437260,39411909,45,11.250000,52.250000
1784437270,39421920,45,11.250000,52.250000
1784437280,39431932,46,11.500000,52.700001
1784437290,39441944,46,11.500000,52.700001
1784437300,39451956,46,11.500000,52.700001
1784437310,39461968,46,11.500000,52.700001
1784437320,39471980,43,10.750000,51.349998
1784437330,39481992,46,11.500000,52.700001
1784437340,39492004,44,11.000000,51.799999
1784437350,39502016,45,11.250000,52.250000
1784437360,39512028,46,11.500000,52.700001
1784437370,39522039,45,11.250000,52.250000
1784437380,39532051,44,11.000000,51.799999
1784437390,39542063,45,11.250000,52.250000
1784437400,39552075,46,11.500000,52.700001
1784437410,39562087,46,11.500000,52.700001
1784437420,39572099,45,11.250000,52.250000
1784437430,39582111,44,11.000000,51.799999
1784437440,39592123,43,10.750000,51.349998
1784437450,39602135,44,11.000000,51.799999
1784437460,39612147,46,11.500000,52.700001
1784437470,39622159,45,11.250000,52.250000
1784437480,39632170,45,11.250000,52.250000
1784437490,39642182,45,11.250000,52.250000
1784437500,39652194,44,11.000000,51.799999
1784437510,39662206,45,11.250000,52.250000
1784437520,39672218,44,11.000000,51.799999
1784437530,39682230,45,11.250000,52.250000
1784437540,39692242,46,11.500000,52.700001
1784437550,39702254,46,11.500000,52.700001
